symbol_id,symbol,exchange,exchange_symbol,base_asset,quote_asset,settle_asset,product_type,status,contract_type,price_tick,price_decimal_places,quantity_step,quantity_decimal_places,min_quantity,max_quantity,max_market_quantity,min_notional,notional_multiplier,contract_multiplier,price_limit_up,price_limit_down,market_price_bound
400,STORJ_USDT,gate,STORJ_USDT,STORJ,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,1200000.0,800000.0,,1.0,1.0,0.2,0.2,0.05
400,STORJ_USDT,binance,STORJUSDT,STORJ,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,10000000.0,700000.0,5.0,1.0,1.0,0.1,0.1,0.1
401,STO_USDT,gate,STO_USDT,STO,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,300000.0,200000.0,,10.0,10.0,0.12,0.12,0.035
401,STO_USDT,binance,STOUSDT,STO,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,10000000.0,1000000.0,5.0,1.0,1.0,0.3,0.3,0.3
402,STRK_USDT,gate,STRK_USDT,STRK,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,5300000.0,3500000.0,,1.0,1.0,0.07,0.07,0.025
402,STRK_USDT,binance,STRKUSDT,STRK,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,0.1,1,0.1,30000000.0,3000000.0,5.0,1.0,1.0,0.15,0.15,0.15
403,STX_USDT,gate,STX_USDT,STX,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,830000.0,550000.0,,1.0,1.0,0.1,0.1,0.025
403,STX_USDT,binance,STXUSDT,STX,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,10000000.0,500000.0,5.0,1.0,1.0,0.15,0.15,0.15
404,SUI_USDT,gate,SUI_USDT,SUI,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,3000000.0,2000000.0,,1.0,1.0,0.03,0.03,0.015
404,SUI_USDT,binance,SUIUSDT,SUI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,0.1,1,0.1,10000000.0,600000.0,5.0,1.0,1.0,0.15,0.15,0.15
405,SUN_USDT,gate,SUN_USDT,SUN,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,60000000.0,40000000.0,,0.1,0.1,0.2,0.2,0.05
405,SUN_USDT,binance,SUNUSDT,SUN,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,50000000.0,5000000.0,5.0,1.0,1.0,0.15,0.15,0.15
406,SUPER_USDT,gate,SUPER_USDT,SUPER,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,3000000.0,2000000.0,,1.0,1.0,0.2,0.2,0.05
406,SUPER_USDT,binance,SUPERUSDT,SUPER,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,6000000.0,600000.0,5.0,1.0,1.0,0.15,0.15,0.15
407,SUSHI_USDT,gate,SUSHI_USDT,SUSHI,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,2300000.0,1500000.0,,1.0,1.0,0.12,0.12,0.035
407,SUSHI_USDT,binance,SUSHIUSDT,SUSHI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,10000000.0,500000.0,5.0,1.0,1.0,0.1,0.1,0.1
408,SWARMS_USDT,gate,SWARMS_USDT,SWARMS,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,530000.0,350000.0,,10.0,10.0,0.2,0.2,0.05
408,SWARMS_USDT,binance,SWARMSUSDT,SWARMS,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,60000000.0,6000000.0,5.0,1.0,1.0,0.15,0.15,0.15
409,SYRUP_USDT,gate,SYRUP_USDT,SYRUP,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,53000.0,35000.0,,10.0,10.0,0.2,0.2,0.05
409,SYRUP_USDT,binance,SYRUPUSDT,SYRUP,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,6000000.0,600000.0,5.0,1.0,1.0,0.15,0.15,0.15
410,S_USDT,gate,S_USDT,S,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,4500000.0,3000000.0,,1.0,1.0,0.15,0.15,0.04
410,S_USDT,binance,SUSDT,S,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,20000000.0,2000000.0,5.0,1.0,1.0,0.15,0.15,0.15
411,TAC_USDT,gate,TAC_USDT,TAC,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,680000.0,450000.0,,10.0,10.0,0.2,0.2,0.05
411,TAC_USDT,binance,TACUSDT,TAC,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,120000000.0,12000000.0,5.0,1.0,1.0,0.15,0.15,0.15
412,TAG_USDT,gate,TAG_USDT,TAG,USDT,USDT,linear_perpetual,TRADING,direct,1e-07,7,1.0,0,1.0,6800.0,4500.0,,10000.0,10000.0,0.2,0.2,0.05
412,TAG_USDT,binance,TAGUSDT,TAG,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,3000000000.0,300000000.0,5.0,1.0,1.0,0.15,0.15,0.15
413,TAIKO_USDT,gate,TAIKO_USDT,TAIKO,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,1200000.0,800000.0,,1.0,1.0,0.2,0.2,0.05
413,TAIKO_USDT,binance,TAIKOUSDT,TAIKO,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,6000000.0,600000.0,5.0,1.0,1.0,0.2,0.2,0.2
414,TAKE_USDT,gate,TAKE_USDT,TAKE,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,150000.0,95000.0,,10.0,10.0,0.2,0.2,0.05
414,TAKE_USDT,binance,TAKEUSDT,TAKE,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,21000000.0,2100000.0,5.0,1.0,1.0,0.15,0.15,0.15
415,TAO_USDT,gate,TAO_USDT,TAO,USDT,USDT,linear_perpetual,TRADING,direct,0.1,1,1.0,0,1.0,900000.0,600000.0,,0.01,0.01,0.07,0.07,0.025
415,TAO_USDT,binance,TAOUSDT,TAO,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.01,2,0.001,3,0.001,20000.0,2000.0,5.0,1.0,1.0,0.15,0.15,0.15
416,TA_USDT,gate,TA_USDT,TA,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,230000.0,150000.0,,10.0,10.0,0.2,0.2,0.05
416,TA_USDT,binance,TAUSDT,TA,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,20000000.0,2000000.0,5.0,1.0,1.0,0.15,0.15,0.15
417,THETA_USDT,gate,THETA_USDT,THETA,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,3000000.0,2000000.0,,1.0,1.0,0.15,0.15,0.04
417,THETA_USDT,binance,THETAUSDT,THETA,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,0.1,1,0.1,5000000.0,500000.0,5.0,1.0,1.0,0.1,0.1,0.1
418,THE_USDT,gate,THE_USDT,THE,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,680000.0,450000.0,,1.0,1.0,0.2,0.2,0.05
418,THE_USDT,binance,THEUSDT,THE,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,0.1,1,0.1,7000000.0,700000.0,5.0,1.0,1.0,0.15,0.15,0.15
419,TIA_USDT,gate,TIA_USDT,TIA,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,2300000.0,1500000.0,,1.0,1.0,0.07,0.07,0.025
419,TIA_USDT,binance,TIAUSDT,TIA,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,3000000.0,300000.0,5.0,1.0,1.0,0.15,0.15,0.15
420,TLM_USDT,gate,TLM_USDT,TLM,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,38000000.0,25000000.0,,1.0,1.0,0.2,0.2,0.05
420,TLM_USDT,binance,TLMUSDT,TLM,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,400000000.0,40000000.0,5.0,1.0,1.0,0.15,0.15,0.15
421,TNSR_USDT,gate,TNSR_USDT,TNSR,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,3000000.0,2000000.0,,1.0,1.0,0.12,0.12,0.035
421,TNSR_USDT,binance,TNSRUSDT,TNSR,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,0.1,1,0.1,20000000.0,2000000.0,5.0,1.0,1.0,0.25,0.25,0.25
422,TOSHI_USDT,gate,TOSHI_USDT,TOSHI,USDT,USDT,linear_perpetual,TRADING,direct,1e-07,7,1.0,0,1.0,83000.0,55000.0,,10000.0,10000.0,0.2,0.2,0.05
422,TOSHI_USDT,binance,TOSHIUSDT,TOSHI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-07,7,1.0,0,1.0,5000000000.0,500000000.0,5.0,1.0,1.0,0.15,0.15,0.15
423,TOWNS_USDT,gate,TOWNS_USDT,TOWNS,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,300000.0,200000.0,,100.0,100.0,0.15,0.15,0.04
423,TOWNS_USDT,binance,TOWNSUSDT,TOWNS,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,200000000.0,20000000.0,5.0,1.0,1.0,0.15,0.15,0.15
424,TRADOOR_USDT,gate,TRADOOR_USDT,TRADOOR,USDT,USDT,linear_perpetual,TRADING,direct,0.001,3,1.0,0,1.0,9800.0,6500.0,,1.0,1.0,0.2,0.2,0.05
424,TRADOOR_USDT,binance,TRADOORUSDT,TRADOOR,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,1100000.0,110000.0,5.0,1.0,1.0,0.25,0.25,0.25
425,TRB_USDT,gate,TRB_USDT,TRB,USDT,USDT,linear_perpetual,TRADING,direct,0.01,2,1.0,0,1.0,230000.0,150000.0,,0.1,0.1,0.07,0.07,0.025
425,TRB_USDT,binance,TRBUSDT,TRB,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.001,3,0.1,1,0.1,1000000.0,4000.0,5.0,1.0,1.0,0.15,0.15,0.15
426,TREE_USDT,gate,TREE_USDT,TREE,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,110000.0,70000.0,,10.0,10.0,0.2,0.2,0.05
426,TREE_USDT,binance,TREEUSDT,TREE,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,8000000.0,800000.0,5.0,1.0,1.0,0.15,0.15,0.15
427,TRIA_USDT,gate,TRIA_USDT,TRIA,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,23000.0,15000.0,,100.0,100.0,0.2,0.2,0.05
427,TRIA_USDT,binance,TRIAUSDT,TRIA,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,40000000.0,4000000.0,5.0,1.0,1.0,0.15,0.15,0.15
428,TRUMP_USDT,gate,TRUMP_USDT,TRUMP,USDT,USDT,linear_perpetual,TRADING,direct,0.001,3,1.0,0,1.0,6000000.0,4000000.0,,0.1,0.1,0.07,0.07,0.025
428,TRUMP_USDT,binance,TRUMPUSDT,TRUMP,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.001,3,0.01,2,0.01,500000.0,50000.0,5.0,1.0,1.0,0.15,0.15,0.15
429,TRUST_USDT,gate,TRUST_USDT,TRUST,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,150000.0,100000.0,,10.0,10.0,0.15,0.15,0.04
429,TRUST_USDT,binance,TRUSTUSDT,TRUST,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,9000000.0,900000.0,5.0,1.0,1.0,0.25,0.25,0.25
430,TRUTH_USDT,gate,TRUTH_USDT,TRUTH,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,53000.0,35000.0,,100.0,100.0,0.2,0.2,0.05
430,TRUTH_USDT,binance,TRUTHUSDT,TRUTH,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,60000000.0,6000000.0,5.0,1.0,1.0,0.15,0.15,0.15
431,TRX_USDT,gate,TRX_USDT,TRX,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,0.1,1,0.1,90000.0,60000.0,,100.0,100.0,0.1,0.1,0.05
431,TRX_USDT,binance,TRXUSDT,TRX,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,20000000.0,5000000.0,5.0,1.0,1.0,0.05,0.05,0.05
432,TURBO_USDT,gate,TURBO_USDT,TURBO,USDT,USDT,linear_perpetual,TRADING,direct,1e-07,7,1.0,0,1.0,300000.0,200000.0,,1000.0,1000.0,0.15,0.15,0.04
432,TURBO_USDT,binance,TURBOUSDT,TURBO,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-07,7,1.0,0,1.0,600000000.0,60000000.0,5.0,1.0,1.0,0.15,0.15,0.15
433,TURTLE_USDT,gate,TURTLE_USDT,TURTLE,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,230000.0,150000.0,,10.0,10.0,0.2,0.2,0.05
433,TURTLE_USDT,binance,TURTLEUSDT,TURTLE,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,10000000.0,1000000.0,5.0,1.0,1.0,0.4,0.4,0.4
434,TUT_USDT,gate,TUT_USDT,TUT,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,75000.0,50000.0,,100.0,100.0,0.15,0.15,0.04
434,TUT_USDT,binance,TUTUSDT,TUT,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,40000000.0,4000000.0,5.0,1.0,1.0,0.15,0.15,0.15
435,TWT_USDT,gate,TWT_USDT,TWT,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,230000.0,150000.0,,1.0,1.0,0.2,0.2,0.05
435,TWT_USDT,binance,TWTUSDT,TWT,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,2000000.0,200000.0,5.0,1.0,1.0,0.15,0.15,0.15
436,T_USDT,gate,T_USDT,T,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,83000.0,55000.0,,100.0,100.0,0.1,0.1,0.05
436,T_USDT,binance,TUSDT,T,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,200000000.0,20000000.0,5.0,1.0,1.0,0.15,0.15,0.15
437,UAI_USDT,gate,UAI_USDT,UAI,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,45000.0,30000.0,,10.0,10.0,0.2,0.2,0.05
437,UAI_USDT,binance,UAIUSDT,UAI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,8000000.0,800000.0,5.0,1.0,1.0,0.15,0.15,0.15
438,UB_USDT,gate,UB_USDT,UB,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,0.1,1,0.1,2300.0,1500.0,,1000.0,1000.0,0.12,0.12,0.035
438,UB_USDT,binance,UBUSDT,UB,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,200000000.0,20000000.0,5.0,1.0,1.0,0.15,0.15,0.15
439,UMA_USDT,gate,UMA_USDT,UMA,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,230000.0,150000.0,,1.0,1.0,0.2,0.2,0.05
439,UMA_USDT,binance,UMAUSDT,UMA,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,1000000.0,140000.0,5.0,1.0,1.0,0.15,0.15,0.15
440,UNI_USDT,gate,UNI_USDT,UNI,USDT,USDT,linear_perpetual,TRADING,direct,0.001,3,1.0,0,1.0,680000.0,450000.0,,1.0,1.0,0.07,0.07,0.025
440,UNI_USDT,binance,UNIUSDT,UNI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.001,3,1.0,0,1.0,10000000.0,100000.0,5.0,1.0,1.0,0.1,0.1,0.1
441,USDC_USDT,gate,USDC_USDT,USDC,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,110000.0,70000.0,,1.0,1.0,0.1,0.1,0.01
441,USDC_USDT,binance,USDCUSDT,USDC,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,10000000.0,500000.0,5.0,1.0,1.0,0.05,0.05,0.05
442,USELESS_USDT,gate,USELESS_USDT,USELESS,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,300000.0,200000.0,,10.0,10.0,0.12,0.12,0.035
442,USELESS_USDT,binance,USELESSUSDT,USELESS,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,20000000.0,2000000.0,5.0,1.0,1.0,0.15,0.15,0.15
443,USTC_USDT,gate,USTC_USDT,USTC,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,230000.0,150000.0,,100.0,100.0,0.2,0.2,0.05
443,USTC_USDT,binance,USTCUSDT,USTC,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,110000000.0,11000000.0,5.0,1.0,1.0,0.15,0.15,0.15
444,USUAL_USDT,gate,USUAL_USDT,USUAL,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,9000000.0,6000000.0,,1.0,1.0,0.2,0.2,0.05
444,USUAL_USDT,binance,USUALUSDT,USUAL,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,60000000.0,6000000.0,5.0,1.0,1.0,0.15,0.15,0.15
445,US_USDT,gate,US_USDT,US,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,120000.0,80000.0,,100.0,100.0,0.2,0.2,0.05
445,US_USDT,binance,USUSDT,US,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,90000000.0,9000000.0,5.0,1.0,1.0,0.15,0.15,0.15
446,VANA_USDT,gate,VANA_USDT,VANA,USDT,USDT,linear_perpetual,TRADING,direct,0.001,3,1.0,0,1.0,980000.0,650000.0,,0.1,0.1,0.2,0.2,0.05
446,VANA_USDT,binance,VANAUSDT,VANA,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.001,3,0.01,2,0.01,500000.0,50000.0,5.0,1.0,1.0,0.15,0.15,0.15
447,VANRY_USDT,gate,VANRY_USDT,VANRY,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,2300000.0,1500000.0,,10.0,10.0,0.2,0.2,0.05
447,VANRY_USDT,binance,VANRYUSDT,VANRY,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,120000000.0,12000000.0,5.0,1.0,1.0,0.15,0.15,0.15
448,VELODROME_USDT,gate,VELODROME_USDT,VELODROME,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,530000.0,350000.0,,10.0,10.0,0.15,0.15,0.04
448,VELODROME_USDT,binance,VELODROMEUSDT,VELODROME,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,40000000.0,4000000.0,5.0,1.0,1.0,0.15,0.15,0.15
449,VELVET_USDT,gate,VELVET_USDT,VELVET,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,9800.0,6500.0,,100.0,100.0,0.15,0.15,0.04
449,VELVET_USDT,binance,VELVETUSDT,VELVET,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,15000000.0,1200000.0,5.0,1.0,1.0,0.15,0.15,0.15
450,VET_USDT,gate,VET_USDT,VET,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,450000.0,300000.0,,100.0,100.0,0.15,0.15,0.04
450,VET_USDT,binance,VETUSDT,VET,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,200000000.0,20000000.0,5.0,1.0,1.0,0.05,0.05,0.05
451,VIC_USDT,gate,VIC_USDT,VIC,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,83000.0,55000.0,,10.0,10.0,0.2,0.2,0.05
451,VIC_USDT,binance,VICUSDT,VIC,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,12000000.0,1200000.0,5.0,1.0,1.0,0.15,0.15,0.15
452,VIRTUAL_USDT,gate,VIRTUAL_USDT,VIRTUAL,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,98000.0,65000.0,,10.0,10.0,0.07,0.07,0.025
452,VIRTUAL_USDT,binance,VIRTUALUSDT,VIRTUAL,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,0.1,1,0.1,2000000.0,200000.0,5.0,1.0,1.0,0.15,0.15,0.15
453,VTHO_USDT,gate,VTHO_USDT,VTHO,USDT,USDT,linear_perpetual,TRADING,direct,1e-07,7,1.0,0,1.0,1300000.0,850000.0,,100.0,100.0,0.2,0.2,0.05
453,VTHO_USDT,binance,VTHOUSDT,VTHO,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-07,7,1.0,0,1.0,1400000000.0,140000000.0,5.0,1.0,1.0,0.15,0.15,0.15
454,VVV_USDT,gate,VVV_USDT,VVV,USDT,USDT,linear_perpetual,TRADING,direct,0.001,3,1.0,0,1.0,230000.0,150000.0,,0.1,0.1,0.07,0.07,0.025
454,VVV_USDT,binance,VVVUSDT,VVV,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.001,3,0.01,2,0.01,500000.0,50000.0,5.0,1.0,1.0,0.15,0.15,0.15
455,WAL_USDT,gate,WAL_USDT,WAL,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,150000.0,95000.0,,10.0,10.0,0.2,0.2,0.05
455,WAL_USDT,binance,WALUSDT,WAL,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,20000000.0,2000000.0,5.0,1.0,1.0,0.15,0.15,0.15
456,WAXP_USDT,gate,WAXP_USDT,WAXP,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,23000000.0,15000000.0,,1.0,1.0,0.2,0.2,0.05
456,WAXP_USDT,binance,WAXPUSDT,WAXP,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,120000000.0,12000000.0,5.0,1.0,1.0,0.15,0.15,0.15
457,WCT_USDT,gate,WCT_USDT,WCT,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,130000.0,85000.0,,10.0,10.0,0.15,0.15,0.04
457,WCT_USDT,binance,WCTUSDT,WCT,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,12000000.0,1200000.0,5.0,1.0,1.0,0.15,0.15,0.15
458,WET_USDT,gate,WET_USDT,WET,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,15000.0,10000.0,,100.0,100.0,0.15,0.15,0.04
458,WET_USDT,binance,WETUSDT,WET,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,10000000.0,1000000.0,5.0,1.0,1.0,0.15,0.15,0.15
459,WIF_USDT,gate,WIF_USDT,WIF,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,3800000.0,2500000.0,,1.0,1.0,0.07,0.07,0.025
459,WIF_USDT,binance,WIFUSDT,WIF,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,0.1,1,0.1,5000000.0,500000.0,5.0,1.0,1.0,0.15,0.15,0.15
460,WLD_USDT,gate,WLD_USDT,WLD,USDT,USDT,linear_perpetual,TRADING,direct,0.0001,4,1.0,0,1.0,5300000.0,3500000.0,,1.0,1.0,0.07,0.07,0.025
460,WLD_USDT,binance,WLDUSDT,WLD,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.0001,4,1.0,0,1.0,6000000.0,600000.0,5.0,1.0,1.0,0.15,0.15,0.15
461,WLFI_USDT,gate,WLFI_USDT,WLFI,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,2300000.0,1500000.0,,10.0,10.0,0.07,0.07,0.025
461,WLFI_USDT,binance,WLFIUSDT,WLFI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,80000000.0,8000000.0,5.0,1.0,1.0,0.15,0.15,0.15
462,WOO_USDT,gate,WOO_USDT,WOO,USDT,USDT,linear_perpetual,TRADING,direct,1e-05,5,1.0,0,1.0,5300000.0,3500000.0,,1.0,1.0,0.2,0.2,0.05
462,WOO_USDT,binance,WOOUSDT,WOO,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,1.0,0,1.0,40000000.0,4000000.0,5.0,1.0,1.0,0.1,0.1,0.1
463,W_USDT,gate,W_USDT,W,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,23000000.0,15000000.0,,1.0,1.0,0.12,0.12,0.035
463,W_USDT,binance,WUSDT,W,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-05,5,0.1,1,0.1,60000000.0,6000000.0,5.0,1.0,1.0,0.15,0.15,0.15
464,XAI_USDT,gate,XAI_USDT,XAI,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,12000000.0,7500000.0,,1.0,1.0,0.15,0.15,0.04
464,XAI_USDT,binance,XAIUSDT,XAI,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,70000000.0,7000000.0,5.0,1.0,1.0,0.15,0.15,0.15
465,XAN_USDT,gate,XAN_USDT,XAN,USDT,USDT,linear_perpetual,TRADING,direct,1e-06,6,1.0,0,1.0,230000.0,150000.0,,100.0,100.0,0.2,0.2,0.05
465,XAN_USDT,binance,XANUSDT,XAN,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,1e-06,6,1.0,0,1.0,70000000.0,7000000.0,5.0,1.0,1.0,0.15,0.15,0.15
466,XAUT_USDT,gate,XAUT_USDT,XAUT,USDT,USDT,linear_perpetual,TRADING,direct,0.1,1,1.0,0,1.0,2300000.0,1500000.0,,0.001,0.001,0.03,0.03,0.015
466,XAUT_USDT,binance,XAUTUSDT,XAUT,USDT,USDT,linear_perpetual,TRADING,PERPETUAL,0.01,2,0.001,3,0.001,2000.0,200.0,5.0,1.0,1.0,0.05,0.05,0.05
