run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,ack_local_receive_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567800,432345564227567800,156,0,1461444357791559685,VELVETUSDT,449,49,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161407896000000,1784161407896820119,1784161407896820454,1784161407896821626,1784161407896000000,1784161407896820119,11057565214028,821626,1784161407896000000,1784161407896698260,370935561239,821626,3000000,200000000,true,-,1784161407896839226,1784161407899310768,0,1784161407901167211,1784161407898000000,,,,11057565214561,370935561397,,,,,,,11057565214959,370935561561,,,,,,,,,,,0,0,1784161407898000000,2471542,0,2471542,-1784161407896839226,4327985,1856443,335,1172,17600,19107,1310768,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567801,432345564227567801,157,0,1461444530773045252,VELVETUSDT,449,50,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161449138000000,1784161449139165359,1784161449139165731,1784161449139166015,1784161449138000000,1784161449139165359,11057569245806,1166015,1784161449138000000,1784161449139164785,370935838153,1166015,3000000,200000000,true,-,1784161449139178832,1784161449141329282,0,1784161449143178787,1784161449141000000,,,,11057569246152,370935838579,,,,,,,11057569246742,370935838787,,,,,,,,,,,0,0,1784161449141000000,2150450,0,2150450,-1784161449139178832,3999955,1849505,372,284,12817,13473,329282,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567802,432345564227567802,158,0,1461444813389443074,RAVEUSDT,347,31,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161516519000000,1784161516519561102,1784161516519561472,1784161516519562362,1784161516519000000,1784161516519561102,11057575911300,562362,1784161516519000000,1784161516519301329,657892978244,562362,3000000,200000000,true,-,1784161516519579359,1784161516522080309,0,1784161516524131754,1784161516521000000,,,,11057575911546,657892978334,,,,,,,11057575911779,657892978383,,,,,,,,,,,0,0,1784161516521000000,2500950,0,2500950,-1784161516519579359,4552395,2051445,370,890,16997,18257,1080309,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567803,432345564227567803,159,0,1461444814685483015,RAVEUSDT,347,32,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161516828000000,1784161516829497376,1784161516829497722,1784161516829498096,1784161516828000000,1784161516829497376,11057575954598,1498096,1784161516828000000,1784161516829031077,657892991387,1498096,3000000,200000000,true,-,1784161516829500977,1784161516831880292,0,1784161516833725880,1784161516831000000,,,,11057575954830,657892991579,,,,,,,11057575955021,657892991667,,,,,,,,,,,0,0,1784161516831000000,2379315,0,2379315,-1784161516829500977,4224903,1845588,346,374,2881,3601,880292,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567804,432345564227567804,160,0,1461444814928752655,RAVEUSDT,347,33,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161516886000000,1784161516887560047,1784161516887560413,1784161516887560645,1784161516886000000,1784161516887560047,11057575959443,1560645,1784161516886000000,1784161516887026430,657892992856,1560645,3000000,200000000,true,-,1784161516887562301,1784161516889883111,0,1784161516891785429,1784161516889000000,,,,11057575959638,657892992856,,,,,,,11057575959715,657892992893,,,,,,,,,,,0,0,1784161516889000000,2320810,0,2320810,-1784161516887562301,4223128,1902318,366,232,1656,2254,883111,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567805,432345564227567805,161,0,1461444820389736454,RAVEUSDT,347,34,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161518188000000,1784161518189559086,1784161518189559527,1784161518189559782,1784161518188000000,1784161518189559086,11057576058645,1559782,1784161518187000000,1784161518188228346,657893013983,2559782,3000000,200000000,true,-,1784161518189563918,1784161518191747508,0,1784161518194525911,1784161518191000000,,,,11057576058814,657893014063,,,,,,,11057576059112,657893014133,,,,,,,,,,,0,0,1784161518191000000,2183590,0,2183590,-1784161518189563918,4961993,2778403,441,255,4136,4832,747508,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567806,432345564227567806,162,0,1461444820444262400,RAVEUSDT,347,35,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161518201000000,1784161518202097853,1784161518202098288,1784161518202098555,1784161518201000000,1784161518202097853,11057576060084,1098555,1784161518201000000,1784161518201686113,657893014313,1098555,3000000,200000000,true,-,1784161518202100294,1784161518204414119,0,1784161518206070902,1784161518204000000,,,,11057576060280,657893014414,,,,,,,11057576060446,657893014462,,,,,,,,,,,0,0,1784161518204000000,2313825,0,2313825,-1784161518202100294,3970608,1656783,435,267,1739,2441,414119,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567807,432345564227567807,163,0,1461444831034880001,RAVEUSDT,347,36,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784161520726000000,1784161520727581438,1784161520727581767,1784161520727582690,1784161520726000000,1784161520727581438,11057576329400,1582690,1784161520725000000,1784161520725764992,657893066078,2582690,3000000,200000000,true,-,1784161520727590701,1784161520729615682,0,1784161520731599926,1784161520729000000,,,,11057576329644,657893066178,,,,,,,11057576329842,657893066279,,,,,,,,,,,0,0,1784161520729000000,2024981,0,2024981,-1784161520727590701,4009225,1984244,329,923,8011,9263,615682,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567808,432345564227567808,164,0,1461446287930568709,VELVETUSDT,449,51,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,,,1784161868077000000,1784161868078461944,1784161868078462488,1784161868078463531,1784161868077000000,1784161868078461944,11057610039461,1463531,1784161868077000000,1784161868078055673,370938536046,1463531,3000000,200000000,true,-,1784161868078481520,1784161868080710574,0,1784161868082757159,1784161868080000000,,,,11057610040326,370938536237,,,,,11057610040958,370938536459,,,,,,,,,,,,,0,0,1784161868080000000,2229054,0,2229054,-1784161868078481520,4275639,2046585,544,1043,17989,19576,710574,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567809,432345564227567809,164,0,1461446287951540231,VELVETUSDT,449,51,kShort,exit,kCloseShort,kBuy,true,kCancelled,kImmediateOrCancel,kUnknown,,,1784161868082000000,1784161868082918926,1784161868082919228,1784161868082919680,1784161868082000000,1784161868082918926,11057610041093,919680,1784161868081000000,1784161868082005485,370938536459,1919680,3000000,200000000,true,-,1784161868082920816,1784161868085301482,0,1784161868087220806,1784161868085000000,,,,11057610041607,370938536642,,,,,,,11057610042147,370938536725,,,,,,,,,,,0,0,1784161868085000000,2380666,0,2380666,-1784161868082920816,4299990,1919324,302,452,1136,1890,301482,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567810,432345564227567810,164,0,1461446287985094670,VELVETUSDT,449,51,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,,,1784161868090000000,1784161868090943551,1784161868090943959,1784161868090944288,1784161868089000000,1784161868090524172,11057610042614,1944288,1784161868090000000,1784161868090943551,370938537097,944288,3000000,200000000,true,-,1784161868090945175,1784161868093194203,0,1784161868095240662,1784161868093000000,,,,11057610042904,370938537232,,,,,11057610043194,370938537325,,,,,,,,,,,,,0,0,1784161868093000000,2249028,0,2249028,-1784161868090945175,4295487,2046459,408,329,887,1624,194203,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567811,432345564227567811,165,0,1461449088010170368,VELVETUSDT,449,52,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784162535668000000,1784162535669016061,1784162535669016511,1784162535669017554,1784162535668000000,1784162535669016061,11057675347589,1017554,1784162535668000000,1784162535668844769,370942693742,1017554,3000000,200000000,true,-,1784162535669035086,1784162535671278723,0,1784162535673108307,1784162535671000000,,,,11057675347968,370942693961,,,,,,,11057675348162,370942694161,,,,,,,,,,,0,0,1784162535670000000,2243637,0,2243637,-1784162535669035086,4073221,1829584,450,1043,17532,19025,278723,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567812,432345564227567812,166,0,1461449478076248065,VELVETUSDT,449,53,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784162628667000000,1784162628667882529,1784162628667882936,1784162628667883559,1784162628667000000,1784162628667882529,11057683290447,883559,1784162628667000000,1784162628667867562,370943243655,883559,3000000,200000000,true,-,1784162628667897984,1784162628670318424,0,1784162628672244035,1784162628670000000,,,,11057683290853,370943243950,,,,,,,11057683291129,370943244048,,,,,,,,,,,0,0,1784162628670000000,2420440,0,2420440,-1784162628667897984,4346051,1925611,407,623,14425,15455,318424,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567813,432345564227567813,167,0,1461453718089773062,UBUSDT,438,13,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784163639564000000,1784163639565686237,1784163639565686732,1784163639565688585,1784163639564000000,1784163639565686237,11057777809650,1688585,1784163639565000000,1784163639565679711,370949017618,688585,3000000,200000000,true,-,1784163639565707314,1784163639568199005,0,1784163639569769243,1784163639567000000,,,,11057777810630,370949017965,,,,,,,11057777811058,370949018239,,,,,,,,,,,0,0,1784163639567000000,2491691,0,2491691,-1784163639565707314,4061929,1570238,495,1853,18729,21077,1199005,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567814,432345564227567814,168,0,1461453854266241027,BASUSDT,67,5,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784163672032000000,1784163672033160914,1784163672033161402,1784163672033162477,1784163672032000000,1784163672033160914,11057781695039,1162477,1784163672018000000,1784163672018323795,370949244410,15162477,3000000,200000000,true,-,1784163672033179740,1784163672035712205,0,1784163672037464382,1784163672035000000,,,,11057781695590,370949244745,,,,,,,11057781696114,370949244913,,,,,,,,,,,0,0,1784163672035000000,2532465,0,2532465,-1784163672033179740,4284642,1752177,488,1075,17263,18826,712205,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567815,432345564227567815,169,0,1461453922654367747,BASUSDT,67,6,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784163688337000000,1784163688338495679,1784163688338496147,1784163688338496909,1784163688337000000,1784163688338495679,11057783706957,1496909,1784163688139000000,1784163688139338386,370949358321,199496909,3000000,200000000,true,-,1784163688338514233,1784163688340835548,0,1784163688342703088,1784163688340000000,,,,11057783707357,370949359868,,,,,,,11057783707855,370949359995,,,,,,,,,,,0,0,1784163688340000000,2321315,0,2321315,-1784163688338514233,4188855,1867540,468,762,17324,18554,835548,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567816,432345564227567816,170,0,1461454008801177604,RAVEUSDT,347,37,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784163708876000000,1784163708877084364,1784163708877084711,1784163708877085064,1784163708876000000,1784163708877084364,11057785639402,1085064,1784163708876000000,1784163708876820101,657928118946,1085064,3000000,200000000,true,-,1784163708877098755,1784163708879381918,0,1784163708881194885,1784163708879000000,,,,11057785639538,657928119087,,,,,,,11057785639704,657928119183,,,,,,,,,,,0,0,1784163708879000000,2283163,0,2283163,-1784163708877098755,4096130,1812967,347,353,13691,14391,381918,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567817,432345564227567817,171,0,1461455575235309570,RAVEUSDT,347,38,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784164082342000000,1784164082343617787,1784164082343618183,1784164082343619528,1784164082342000000,1784164082343617787,11057822889246,1619528,1784164082343000000,1784164082343548773,657932927898,619528,3000000,200000000,true,-,1784164082343636756,1784164082346319437,0,1784164082348051211,1784164082346000000,,,,11057822889543,657932928057,,,,,,,11057822889782,657932928104,,,,,,,,,,,0,0,1784164082345000000,2682681,0,2682681,-1784164082343636756,4414455,1731774,396,1345,17228,18969,319437,0,-1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567818,432345564227567818,172,0,1461458636439695378,UBUSDT,438,14,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784164812191000000,1784164812192431399,1784164812192431745,1784164812192432770,1784164812191000000,1784164812192431399,11057893279246,1432770,1784164812192000000,1784164812192415423,370956127514,432770,3000000,200000000,true,-,1784164812192451228,1784164812194794923,0,1784164812196855053,1784164812194000000,,,,11057893279639,370956127782,,,,,,,11057893279919,370956127991,,,,,,,,,,,0,0,1784164812194000000,2343695,0,2343695,-1784164812192451228,4403825,2060130,346,1025,18458,19829,794923,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567819,432345564227567819,173,0,1461459921410863110,TACUSDT,411,30,kShort,entry,kOpenShort,kSell,false,kFilled,kUnknown,kUnknown,,,1784165118552000000,1784165118553556344,1784165118553556618,1784165118553557683,1784165118552000000,1784165118553556344,11057921500584,1557683,1784165118553000000,1784165118553488380,370957924322,557683,3000000,200000000,true,-,1784165118553575460,1784165118555784489,0,1784165118558522568,1784165118555000000,,,,11057921500802,370957924393,,,,,11057921501181,370957924657,,,,,,,,,,,,,0,0,1784165118555000000,2209029,0,2209029,-1784165118553575460,4947108,2738079,274,1065,17777,19116,784489,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567820,432345564227567820,173,0,1461459921528303621,TACUSDT,411,30,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,,,1784165118580000000,1784165118581193802,1784165118581194236,1784165118581194535,1784165118580000000,1784165118581193802,11057921502831,1194535,1784165118580000000,1784165118581172754,370957925500,1194535,3000000,200000000,true,-,1784165118581195569,1784165118583253059,0,1784165118585598092,1784165118583000000,,,,11057921502917,370957925536,,,,,11057921503015,370957925609,,,,,,,,,,,,,0,0,1784165118583000000,2057490,0,2057490,-1784165118581195569,4402523,2345033,434,299,1034,1767,253059,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567821,432345564227567821,174,0,1461459938393600008,TACUSDT,411,31,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784165122601000000,1784165122602048782,1784165122602049205,1784165122602049695,1784165122601000000,1784165122602048782,11057921836077,1049695,1784165122581000000,1784165122581398372,370957953509,21049695,3000000,200000000,true,-,1784165122602061874,1784165122604219110,0,1784165122606142699,1784165122604000000,,,,11057921836304,370957953662,,,,,,,11057921836650,370957953745,,,,,,,,,,,0,0,1784165122604000000,2157236,0,2157236,-1784165122602061874,4080825,1923589,423,490,12179,13092,219110,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567822,432345564227567822,175,0,1461459939232460804,TACUSDT,411,32,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784165122802000000,1784165122802616887,1784165122802617351,1784165122802617931,1784165122802000000,1784165122802616887,11057921849430,617931,1784165122801000000,1784165122802161174,370957955229,1617931,3000000,200000000,true,-,1784165122802620846,1784165122804711695,0,1784165122806648207,1784165122804000000,,,,11057921849607,370957955229,,,,,,,11057921849817,370957955301,,,,,,,,,,,0,0,1784165122804000000,2090849,0,2090849,-1784165122802620846,4027361,1936512,464,580,2915,3959,711695,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567823,432345564227567823,176,0,1461459966940033037,TACUSDT,411,33,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784165129407000000,1784165129408289217,1784165129408289611,1784165129408290739,1784165129407000000,1784165129408289217,11057922265670,1290739,1784165129391000000,1784165129391321309,370957988186,17290739,3000000,200000000,true,-,1784165129408299052,1784165129410466759,0,1784165129412349568,1784165129410000000,,,,11057922265958,370957988186,,,,,,,11057922266092,370957988338,,,,,,,,,,,0,0,1784165129410000000,2167707,0,2167707,-1784165129408299052,4050516,1882809,394,1128,8313,9835,466759,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567824,432345564227567824,177,0,1461463363206393856,HUSDT,211,19,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784165939140000000,1784165939140872180,1784165939140872591,1784165939140873798,1784165939140000000,1784165939140872180,11057999541910,873798,1784165939140000000,1784165939140751143,370962505667,873798,3000000,200000000,true,-,1784165939140891523,1784165939143244388,0,1784165939145064744,1784165939143000000,,,,11057999542123,370962505693,,,,,,,11057999542205,370962505745,,,,,,,,,,,0,0,1784165939143000000,2352865,0,2352865,-1784165939140891523,4173221,1820356,411,1207,17725,19343,244388,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567825,432345564227567825,178,0,1461463364133335040,HUSDT,211,20,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784165939361000000,1784165939362102351,1784165939362102590,1784165939362102965,1784165939361000000,1784165939362102351,11057999554831,1102965,1784165939359000000,1784165939359988172,370962506763,3102965,3000000,200000000,true,-,1784165939362106701,1784165939364334907,0,1784165939366025477,1784165939364000000,,,,11057999555170,370962506803,,,,,,,11057999555447,370962506803,,,,,,,,,,,0,0,1784165939364000000,2228206,0,2228206,-1784165939362106701,3918776,1690570,239,375,3736,4350,334907,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567826,432345564227567826,179,0,1461465099346259977,UBUSDT,438,15,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784166353067000000,1784166353068428666,1784166353068428966,1784166353068429976,1784166353067000000,1784166353068428666,11058039633847,1429976,1784166353068000000,1784166353068291443,370964805369,429976,3000000,200000000,true,-,1784166353068447940,1784166353071399828,0,1784166353073679203,1784166353071000000,,,,11058039634360,370964805479,,,,,,,11058039634945,370964805601,,,,,,,,,,,0,0,1784166353071000000,2951888,0,2951888,-1784166353068447940,5231263,2279375,300,1010,17964,19274,399828,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bitget_lead_lag_top20_highspeed_20260715T154837Z,bitget_lead_lag_top20_highspeed_20260715T154837Z:432345564227567827,432345564227567827,180,0,1461466640375492622,VELVETUSDT,449,54,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,,,1784166720478000000,1784166720479053951,1784166720479054407,1784166720479055756,1784166720478000000,1784166720479053951,11058076665762,1055756,1784166720477000000,1784166720477697626,370967011683,2055756,3000000,200000000,true,-,1784166720479074407,1784166720481543953,0,1784166720483503103,1784166720481000000,,,,11058076666101,370967011807,,,,,,,11058076666344,370967012001,,,,,,,,,,,0,0,1784166720481000000,2469546,0,2469546,-1784166720479074407,4428696,1959150,456,1349,18651,20456,543953,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
