run_id,latency_key,local_order_id,parent_id,route_id,exchange_order_id,exchange,symbol,symbol_id,position_id,position_direction,order_role,action,side,reduce_only,status,finish_reason,reject_reason,request_sequence,encoded_request_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,request_send_local_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_local_receive_ns,ack_receive_monotonic_ns,response_local_receive_ns,order_finished_local_ns,ack_exchange_ns,place_creation_exchange_ns,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,protocol_order_status,cancel_reason,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,response_exchange_ns,accepted_exchange_ns,finish_exchange_ns,ack_rtt_ns,response_rtt_ns,send_to_ack_local_ns,send_to_write_complete_local_ns,write_complete_to_ack_local_ns,send_to_response_local_ns,send_to_finish_local_ns,ack_to_finish_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,ack_exchange_to_local_ns,response_exchange_to_local_ns,exchange_lifecycle_ns,bitget_creation_to_terminal_ns,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567842,432345564227567842,217,0,1463575485537202176,bitget,SNDKUSDT,503,6,kShort,exit,kCloseShort,kBuy,true,kFilled,kUnknown,kUnknown,226,,1784669508343000000,1784669508344042582,1784669508344042874,1784669508344043438,1784669508343000000,1784669508343982892,11101725514212,1043438,1784669508343000000,1784669508344042582,430094501725,1043438,3000000,500000000,true,-,1784669508344051536,11868562484517223,1784669508344051502,1784669508344058314,11868562484524003,1784669508349408350,11868562489874030,0,1784669508349822172,1784669508347000000,1784669508346000000,1784669508348000000,1784669508346000000,1784669508347000000,1784669508349814822,filled,,,,,11101725515240,430094502188,,,,,11101725515240,430094502392,,,,,,,,,,,,,0,0,1784669508347000000,5356814,0,5356814,6778,5350027,-1784669508344051536,5770636,413822,292,564,8098,8954,2408350,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567843,432345564227567843,218,0,1463575750038401034,bitget,RAVEUSDT,347,5,kLong,entry,kOpenLong,kBuy,false,kFilled,kUnknown,kUnknown,227,,1784669571405000000,1784669571406510221,1784669571406510602,1784669571406511331,1784669571405000000,1784669571406510221,11101729143457,1511331,1784669571405000000,1784669571405960951,664886512480,1511331,3000000,500000000,true,-,1784669571406520793,11868625546986571,1784669571406520758,1784669571406527847,11868625546993537,1784669571412109840,11868625552575519,0,1784669571412720769,1784669571410000000,1784669571408000000,1784669571411000000,1784669571408000000,1784669571410000000,1784669571412716318,filled,,,,,11101729143925,664886512923,,,11101729143994,664886512975,11101729143994,664886512975,,,,,,,,,,,,,0,0,1784669571410000000,5589047,0,5589047,7054,5581982,-1784669571406520793,6199976,610929,381,729,9462,10572,2109840,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567844,432345564227567844,218,0,1463575750252310528,bitget,RAVEUSDT,347,5,kLong,exit,kCloseLong,kSell,true,kFilled,kUnknown,kUnknown,228,,1784669571457000000,1784669571457349189,1784669571457349724,1784669571457350064,1784669571456000000,1784669571457076056,11101729147174,1350064,1784669571457000000,1784669571457349189,664886514966,350064,3000000,500000000,true,-,1784669571457353297,11868625597818977,1784669571457353264,1784669571457358289,11868625597823968,1784669571462632844,11868625603098524,0,1784669571463112411,1784669571460000000,1784669571459000000,1784669571461000000,1784669571459000000,1784669571460000000,1784669571463108844,filled,,,,,11101729147614,664886515393,,,,,11101729147614,664886515393,,,,,,,,,,,,,0,0,1784669571460000000,5279547,0,5279547,4992,5274556,-1784669571457353297,5759114,479567,535,340,3233,4108,2632844,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567845,432345564227567845,219,0,1463575899477258249,bitget,WLDUSDT,460,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,229,,1784669607035000000,1784669607035823254,1784669607035823691,1784669607035824624,1784669607035000000,1784669607035823254,11101731671040,824624,1784669606961000000,1784669606961827915,374474999647,74824624,3000000,500000000,true,-,1784669607035834911,11868661176300592,1784669607035834876,1784669607035843247,11868661176308925,1784669607041162838,11868661181628518,0,1784669607041334947,1784669607039000000,1784669607037000000,1784669607039000000,1784669607037000000,1784669607039000000,1784669607041329113,cancelled,ioc_not_full_cancel,,,,11101731673950,374475000577,,,,,,,11101731673950,374475000577,,,,,,,,,,,0,0,1784669607039000000,5327927,0,5327927,8336,5319593,-1784669607035834911,5500036,172109,437,933,10287,11657,2162838,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567846,432345564227567846,220,0,1463576449748971537,bitget,BCHUSDT,70,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,230,,1784669738229000000,1784669738230185292,1784669738230185760,1784669738230186940,1784669738229000000,1784669738230185292,11101739488883,1186940,1784669738229000000,1784669738229971209,374475588429,1186940,3000000,500000000,true,-,1784669738230197684,11868792370663365,1784669738230197648,1784669738230205449,11868792370671130,1784669738235733350,11868792376199029,0,1784669738235984881,1784669738233000000,1784669738232000000,1784669738234000000,1784669738232000000,1784669738233000000,1784669738235978896,cancelled,ioc_not_full_cancel,,,,11101739492695,374475589027,,,,,,,11101739492939,374475589079,,,,,,,,,,,0,0,1784669738233000000,5535666,0,5535666,7765,5527899,-1784669738230197684,5787197,251531,468,1180,10744,12392,2733350,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567847,432345564227567847,221,0,1463579091548123145,bitget,MUUSDT,499,2,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,231,,1784670368083000000,1784670368084505316,1784670368084505680,1784670368084507409,1784670368083000000,1784670368084505316,11101781123602,1507409,1784670368081000000,1784670368081464983,430106927587,3507409,3000000,500000000,true,-,1784670368084519305,11869422224985084,1784670368084519272,1784670368084528197,11869422224993886,1784670368089941849,11869422230407529,0,1784670368090174255,1784670368088000000,1784670368086000000,1784670368088000000,1784670368086000000,1784670368088000000,1784670368090166062,cancelled,ioc_not_full_cancel,,,,11101781125289,430106928085,,,,,,,11101781125289,430106928085,,,,,,,,,,,0,0,1784670368088000000,5422544,0,5422544,8892,5413643,-1784670368084519305,5654950,232406,364,1729,11896,13989,1941849,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567848,432345564227567848,222,0,1463581378911809537,bitget,USUSDT,445,7,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,232,,1784670913433000000,1784670913434507160,1784670913434507846,1784670913434508800,1784670913433000000,1784670913434507160,11101822860236,1508800,1784670913428000000,1784670913428277528,664907022891,6508800,3000000,500000000,true,-,1784670913434521258,11869967574987198,1784670913434521220,1784670913434530933,11869967574996621,1784670913439988870,11869967580454550,0,1784670913440204230,1784670913438000000,1784670913436000000,1784670913438000000,1784670913436000000,1784670913438000000,1784670913440197149,cancelled,ioc_not_full_cancel,,,,11101822861376,664907023253,,,,,,,11101822861376,664907023253,,,,,,,,,,,0,0,1784670913438000000,5467612,0,5467612,9675,5457929,-1784670913434521258,5682972,215360,686,954,12458,14098,1988870,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567849,432345564227567849,223,0,1463582318955999257,bitget,USUSDT,445,8,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,233,,1784671137558000000,1784671137558747606,1784671137558748053,1784671137558748773,1784671137558000000,1784671137558747606,11101836719827,748773,1784671137538000000,1784671137539059004,664910258051,20748773,3000000,500000000,true,-,1784671137558759912,11870191699225651,1784671137558759878,1784671137558768854,11870191699234545,1784671137564112098,11870191704577778,0,1784671137564487992,1784671137562000000,1784671137560000000,1784671137562000000,1784671137560000000,1784671137562000000,1784671137564480968,cancelled,ioc_not_full_cancel,,,,11101836721588,664910258498,,,,,,,11101836721588,664910258498,,,,,,,,,,,0,0,1784671137562000000,5352186,0,5352186,8942,5343233,-1784671137558759912,5728080,375894,447,720,11139,12306,2112098,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567850,432345564227567850,224,0,1463583196442144769,bitget,BTWUSDT,95,17,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,234,,1784671346766000000,1784671346767138349,1784671346767139030,1784671346767140121,1784671346766000000,1784671346767138349,11101857072632,1140121,1784671346466000000,1784671346466907471,430124479957,301140121,3000000,500000000,true,-,1784671346767151731,11870400907617510,1784671346767151697,1784671346767159695,11870400907625384,1784671346772754964,11870400913220644,0,1784671346772923189,1784671346770000000,1784671346769000000,1784671346771000000,1784671346769000000,1784671346770000000,1784671346772916127,cancelled,ioc_not_full_cancel,,,,11101857073792,430124485737,,,,,,,11101857073792,430124485737,,,,,,,,,,,0,0,1784671346770000000,5603233,0,5603233,7964,5595260,-1784671346767151731,5771458,168225,681,1091,11610,13382,2754964,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567851,432345564227567851,225,0,1463585438117277701,bitget,TACUSDT,411,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,235,,1784671881223000000,1784671881224004198,1784671881224004557,1784671881224005721,1784671881223000000,1784671881224004198,11101901111522,1005721,1784671881117000000,1784671881117282982,374486067263,107005721,3000000,500000000,true,-,1784671881224016905,11870935364482929,1784671881224016870,1784671881224026094,11870935364491784,1784671881229686159,11870935370151839,0,1784671881229838609,1784671881227000000,1784671881226000000,1784671881228000000,1784671881226000000,1784671881227000000,1784671881229830808,cancelled,ioc_not_full_cancel,,,,11101901112457,374486068161,,,,,,,11101901112457,374486068208,,,,,,,,,,,0,0,1784671881227000000,5669254,0,5669254,9189,5660055,-1784671881224016905,5821704,152450,359,1164,11184,12707,2686159,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567852,432345564227567852,226,0,1463585502504038407,bitget,ALLOUSDT,25,8,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,236,,1784671896575000000,1784671896575900041,1784671896575900387,1784671896575902011,1784671896575000000,1784671896575900041,11101901972343,902011,1784671896082000000,1784671896082517451,430137117122,493902011,3000000,500000000,true,-,1784671896575912255,11870950716377942,1784671896575912221,1784671896575921209,11870950716386899,1784671896581209506,11870950721675187,0,1784671896581477746,1784671896579000000,1784671896577000000,1784671896579000000,1784671896577000000,1784671896579000000,1784671896581471740,cancelled,ioc_not_full_cancel,,,,11101901973372,430137122451,,,,,,,11101901973372,430137122507,,,,,,,,,,,0,0,1784671896579000000,5297251,0,5297251,8954,5288288,-1784671896575912255,5565491,268240,346,1624,10244,12214,2209506,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567853,432345564227567853,227,0,1463586227439153155,bitget,SAMSUNGUSDT,500,2,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,237,,1784672069412000000,1784672069413405731,1784672069413406282,1784672069413407589,1784672069412000000,1784672069413405731,11101915444432,1407589,1784672069411000000,1784672069411757219,430140219228,2407589,3000000,500000000,true,-,1784672069413419306,11871123553885285,1784672069413419272,1784672069413428475,11871123553894165,1784672069418845993,11871123559311674,0,1784672069419021715,1784672069417000000,1784672069415000000,1784672069417000000,1784672069415000000,1784672069417000000,1784672069419014671,cancelled,ioc_not_full_cancel,,,,11101915446273,430140219593,,,,,,,11101915446273,430140219593,,,,,,,,,,,0,0,1784672069417000000,5426687,0,5426687,9169,5417509,-1784672069413419306,5602409,175722,551,1307,11717,13575,1845993,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567854,432345564227567854,228,0,1463586251690618887,bitget,BASUSDT,67,3,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,238,,1784672075195000000,1784672075195868497,1784672075195868837,1784672075195869104,1784672075195000000,1784672075195868497,11101915894807,869104,1784672075195000000,1784672075195848211,374487016571,869104,3000000,500000000,true,-,1784672075195876101,11871129336341787,1784672075195876068,1784672075195883668,11871129336349357,1784672075201448711,11871129341914392,0,1784672075201692999,1784672075199000000,1784672075197000000,1784672075200000000,1784672075197000000,1784672075199000000,1784672075201686835,cancelled,ioc_not_full_cancel,,,,11101915895301,374487016734,,,,,,,11101915895301,374487016734,,,,,,,,,,,0,0,1784672075199000000,5572610,0,5572610,7567,5565035,-1784672075195876101,5816898,244288,340,267,6997,7604,2448711,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567855,432345564227567855,229,0,1463586542209085440,bitget,VELVETUSDT,449,7,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,239,,1784672144459000000,1784672144460111734,1784672144460112260,1784672144460112880,1784672144459000000,1784672144460111734,11101920698779,1112880,1784672144459000000,1784672144460055992,374487336134,1112880,3000000,500000000,true,-,1784672144460119529,11871198600585308,1784672144460119495,1784672144460127040,11871198600592729,1784672144465583235,11871198606048915,0,1784672144465819991,1784672144463000000,1784672144462000000,1784672144464000000,1784672144462000000,1784672144463000000,1784672144465814344,cancelled,ioc_not_full_cancel,,,,11101920699538,374487336729,,,,,,,11101920699538,374487336756,,,,,,,,,,,0,0,1784672144463000000,5463706,0,5463706,7511,5456186,-1784672144460119529,5700462,236756,526,620,6649,7795,2583235,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567856,432345564227567856,230,0,1463589183899185154,bitget,ALLOUSDT,25,9,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,240,,1784672774287000000,1784672774288393422,1784672774288393780,1784672774288394126,1784672774287000000,1784672774288393422,11101966517809,1394126,1784672774287000000,1784672774288108352,430152204296,1394126,3000000,500000000,true,-,1784672774288402461,11871828428868486,1784672774288402427,1784672774288409814,11871828428875504,1784672774293907358,11871828434373038,0,1784672774294361325,1784672774292000000,1784672774290000000,1784672774292000000,1784672774290000000,1784672774292000000,1784672774294353212,cancelled,ioc_not_full_cancel,,,,11101966518770,430152204985,,,,,,,11101966518844,430152204985,,,,,,,,,,,0,0,1784672774292000000,5504897,0,5504897,7353,5497534,-1784672774288402461,5958864,453967,358,346,8335,9039,1907358,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567857,432345564227567857,231,0,1463591223371116546,bitget,1000XECUSDT,494,20,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,241,,1784673260535000000,1784673260536701198,1784673260536701561,1784673260536702471,1784673260535000000,1784673260536701198,11101997990085,1702471,1784673260482000000,1784673260482445009,430160381334,54702471,3000000,500000000,true,-,1784673260536714851,11872314677180631,1784673260536714818,1784673260536722772,11872314677188462,1784673260542098038,11872314682563717,0,1784673260542247844,1784673260540000000,1784673260538000000,1784673260540000000,1784673260538000000,1784673260540000000,1784673260542238877,cancelled,ioc_not_full_cancel,,,,11101997990566,430160381881,,,,,,,11101997990566,430160381881,,,,,,,,,,,0,0,1784673260540000000,5383187,0,5383187,7921,5375255,-1784673260536714851,5532993,149806,363,910,12380,13653,2098038,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567858,432345564227567858,232,0,1463591341373665284,bitget,BASUSDT,67,4,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,242,,1784673288669000000,1784673288670083424,1784673288670083888,1784673288670084791,1784673288669000000,1784673288670083424,11101999855949,1084791,1784673288193000000,1784673288193775614,374492705871,477084791,3000000,500000000,true,-,1784673288670095686,11872342810561694,1784673288670095653,1784673288670103042,11872342810568732,1784673288676601675,11872342817067355,0,1784673288676955422,1784673288674000000,1784673288673000000,1784673288675000000,1784673288673000000,1784673288674000000,1784673288676948156,cancelled,ioc_not_full_cancel,,,,11101999856493,374492707968,,,,,,,11101999856582,374492707991,,,,,,,,,,,0,0,1784673288674000000,6505989,0,6505989,7356,6498623,-1784673288670095686,6859736,353747,464,903,10895,12262,2601675,0,0,1000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567859,432345564227567859,233,0,1463591429198196787,bitget,DEXEUSDT,135,71,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,243,,1784673309608000000,1784673309609481953,1784673309609482320,1784673309609483875,1784673309608000000,1784673309609481953,11102001718809,1483875,1784673309602000000,1784673309602669925,430161305831,7483875,3000000,500000000,true,-,1784673309609493351,11872363749959038,1784673309609493317,1784673309609502531,11872363749968219,1784673309614797794,11872363755263474,0,1784673309615315264,1784673309613000000,1784673309611000000,1784673309613000000,1784673309611000000,1784673309613000000,1784673309615309150,cancelled,ioc_not_full_cancel,,,,11102001719910,430161306701,,,,,,,11102001720001,430161306701,,,,,,,,,,,0,0,1784673309613000000,5304443,0,5304443,9180,5295255,-1784673309609493351,5821913,517470,367,1555,9476,11398,1797794,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567860,432345564227567860,234,0,1463591495682109443,bitget,BTWUSDT,95,18,kLong,entry,kOpenLong,kBuy,false,kCancelled,kImmediateOrCancel,kUnknown,244,,1784673325459000000,1784673325460488341,1784673325460488778,1784673325460489989,1784673325459000000,1784673325460488341,11102003381776,1489989,1784673325457000000,1784673325457430821,430161652622,3489989,3000000,500000000,true,-,1784673325460499939,11872379600965625,1784673325460499905,1784673325460508405,11872379600974094,1784673325466009516,11872379606475197,0,1784673325466307965,1784673325464000000,1784673325462000000,1784673325464000000,1784673325462000000,1784673325464000000,1784673325466302201,cancelled,ioc_not_full_cancel,,,,11102003382093,430161652714,,,,,,,11102003382093,430161652728,,,,,,,,,,,0,0,1784673325464000000,5509577,0,5509577,8466,5501103,-1784673325460499939,5808026,298449,437,1211,9950,11598,2009516,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20260721_142306_bitget_combined46_n6_fanout1_12h,20260721_142306_bitget_combined46_n6_fanout1_12h:432345564227567861,432345564227567861,235,0,1463591726247194660,bitget,DEXEUSDT,135,72,kShort,entry,kOpenShort,kSell,false,kCancelled,kImmediateOrCancel,kUnknown,245,,1784673380431000000,1784673380431832860,1784673380431833225,1784673380431833965,1784673380431000000,1784673380431832860,11102007881349,833965,1784673380431000000,1784673380431817420,430162632744,833965,3000000,500000000,true,-,1784673380431844874,11872434572310655,1784673380431844841,1784673380431853739,11872434572319429,1784673380437283543,11872434577749223,0,1784673380437563769,1784673380435000000,1784673380433000000,1784673380435000000,1784673380433000000,1784673380435000000,1784673380437557121,cancelled,ioc_not_full_cancel,,,,11102007882364,430162633655,,,,,,,11102007882409,430162633670,,,,,,,,,,,0,0,1784673380435000000,5438669,0,5438669,8865,5429794,-1784673380431844874,5718895,280226,365,740,10909,12014,2283543,0,0,2000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
