run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,exchange,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,request_send_monotonic_ns,order_encode_done_local_ns,write_complete_local_ns,write_complete_monotonic_ns,ack_receive_monotonic_ns,place_creation_exchange_ns,protocol_order_status,cancel_reason,feedback_message_exchange_ns,feedback_created_exchange_ns,feedback_updated_exchange_ns,feedback_local_receive_ns,feedback_local_receive_monotonic_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784653033428000000,1784653033429569530,1784653033429570001,1784653033429570352,1784653033428000000,1784653033429569530,11100388581677,1570352,1784653033429000000,1784653033429516040,429702513098,570352,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.073802,0.073802,0.073802,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784653033429000000,1784653033429570616,1784653033429571016,1784653033429571323,1784653033429000000,1784653033429570616,11100388581729,571323,1784653033429000000,1784653033429516040,429702513098,571323,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.073802,0.073802,0.073802,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653149774000000,1784653149774914745,1784653149774915226,1784653149774915595,1784653149774000000,1784653149774914745,11100399041672,915595,1784653149774000000,1784653149774389510,374372278468,915595,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10504,0.10504,0.10504,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152037000000,1784653152038103061,1784653152038103435,1784653152038103854,1784653152037000000,1784653152038103061,11100399279665,1103854,1784653152037000000,1784653152037934987,374372305156,1103854,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10474,0.10474,0.10474,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152037000000,1784653152038556670,1784653152038557013,1784653152038557397,1784653152037000000,1784653152038556670,11100399279720,1557397,1784653152037000000,1784653152037934987,374372305156,1557397,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10474,0.10474,0.10474,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152038000000,1784653152038702086,1784653152038702591,1784653152038702809,1784653152038000000,1784653152038702086,11100399279858,702809,1784653152037000000,1784653152037934987,374372305156,1702809,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10474,0.10474,0.10474,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152038000000,1784653152039239716,1784653152039240255,1784653152039240757,1784653152038000000,1784653152039239716,11100399279926,1240757,1784653152038000000,1784653152039032210,374372305252,1240757,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10462,0.10462,0.10462,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152038000000,1784653152039241223,1784653152039241747,1784653152039241994,1784653152038000000,1784653152039241223,11100399279963,1241994,1784653152038000000,1784653152039032210,374372305252,1241994,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10462,0.10462,0.10462,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152038000000,1784653152039242097,1784653152039242537,1784653152039242762,1784653152038000000,1784653152039242097,11100399279979,1242762,1784653152038000000,1784653152039032210,374372305252,1242762,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10462,0.10462,0.10462,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,UBUSDT,438,,,1784653152038000000,1784653152039242789,1784653152039243273,1784653152039243527,1784653152038000000,1784653152039242789,11100399279990,1243527,1784653152038000000,1784653152039032210,374372305252,1243527,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.10462,0.10462,0.10462,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784653220162000000,1784653220163175000,1784653220163175370,1784653220163175677,1784653220162000000,1784653220163175000,11100405428179,1175677,1784653219904000000,1784653219905234508,429707249337,259175677,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.074433,0.074433,0.074433,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SKHYUSDT,502,,,1784653298014000000,1784653298014567178,1784653298014578031,1784653298014578496,1784653298014000000,1784653298014567178,11100413335313,578496,1784653298011000000,1784653298012170424,429709797453,3578496,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,168.29,168.29,168.29,0.01,0,0,0,0,,,,,,,1.0,,,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SKHYUSDT,502,,,1784653298014000000,1784653298015007390,1784653298015007952,1784653298015008234,1784653298014000000,1784653298015007390,11100413335553,1008234,1784653298014000000,1784653298014955898,429709797615,1008234,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,168.28,168.28,168.28,0.01,0,0,0,0,,,,,,,1.0,,,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784653466032000000,1784653466032897185,1784653466032897604,1784653466032898151,1784653466032000000,1784653466032897185,11100428117200,898151,1784653466032000000,1784653466032769144,429714917889,898151,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.073551,0.073551,0.073551,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784653466032000000,1784653466032897651,1784653466032899620,1784653466032899928,1784653466032000000,1784653466032897651,11100428117203,899928,1784653466032000000,1784653466032769144,429714917889,899928,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.073551,0.073551,0.073551,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,VELVETUSDT,449,,,1784653861612000000,1784653861613334076,1784653861613334578,1784653861613334907,1784653861612000000,1784653861613334076,11100465947602,1334907,1784653861612000000,1784653861612437795,374378382286,1334907,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.53109,0.53109,0.53109,1e-05,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784654096816000000,1784654096816469236,1784654096816469690,1784654096816470060,1784654096816000000,1784654096816469236,11100488129726,470060,1784654096475000000,1784654096476073488,429731697422,341470060,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.073297,0.073297,0.073297,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784654096816000000,1784654096816470220,1784654096816471600,1784654096816471912,1784654096816000000,1784654096816470220,11100488129727,471912,1784654096475000000,1784654096476073488,429731697422,341471912,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.073297,0.073297,0.073297,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134444000000,1784654134445466287,1784654134445466769,1784654134445467546,1784654134444000000,1784654134445466287,11100491143075,1467546,1784654134444000000,1784654134445265225,429732597042,1467546,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.725,8.725,8.725,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134444000000,1784654134445470032,1784654134445471633,1784654134445471859,1784654134444000000,1784654134445470032,11100491143160,1471859,1784654134444000000,1784654134445265225,429732597042,1471859,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.725,8.725,8.725,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134445000000,1784654134445831020,1784654134445831484,1784654134445831769,1784654134445000000,1784654134445831020,11100491143201,831769,1784654134445000000,1784654134445809812,429732597234,831769,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.761,8.761,8.761,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134445000000,1784654134445832039,1784654134445832484,1784654134445832874,1784654134445000000,1784654134445832039,11100491143243,832874,1784654134445000000,1784654134445809812,429732597234,832874,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.761,8.761,8.761,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134445000000,1784654134445835136,1784654134445835598,1784654134445835771,1784654134445000000,1784654134445835136,11100491143370,835771,1784654134445000000,1784654134445809812,429732597234,835771,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.761,8.761,8.761,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134445000000,1784654134445836173,1784654134445836736,1784654134445836904,1784654134445000000,1784654134445836173,11100491143417,836904,1784654134445000000,1784654134445809812,429732597234,836904,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.761,8.761,8.761,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134445000000,1784654134445837243,1784654134445837898,1784654134445838091,1784654134445000000,1784654134445837243,11100491143437,838091,1784654134445000000,1784654134445809812,429732597234,838091,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.761,8.761,8.761,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450792355,1784654134450792901,1784654134450793139,1784654134450000000,1784654134450792355,11100491146473,793139,1784654134450000000,1784654134450569379,429732598259,793139,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.881,8.881,8.881,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450792929,1784654134450793805,1784654134450794040,1784654134450000000,1784654134450792929,11100491146484,794040,1784654134450000000,1784654134450569379,429732598259,794040,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.881,8.881,8.881,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450891458,1784654134450892084,1784654134450892298,1784654134450000000,1784654134450891458,11100491146501,892298,1784654134450000000,1784654134450569379,429732598259,892298,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.881,8.881,8.881,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450892120,1784654134450892875,1784654134450893117,1784654134450000000,1784654134450892120,11100491146504,893117,1784654134450000000,1784654134450569379,429732598259,893117,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.881,8.881,8.881,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450994653,1784654134450995169,1784654134450995396,1784654134450000000,1784654134450994653,11100491146612,995396,1784654134450000000,1784654134450979800,429732598326,995396,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.899,8.899,8.899,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450995145,1784654134450995999,1784654134450996204,1784654134450000000,1784654134450995145,11100491146613,996204,1784654134450000000,1784654134450979800,429732598326,996204,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.899,8.899,8.899,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450996185,1784654134450996748,1784654134450996961,1784654134450000000,1784654134450996185,11100491146631,996961,1784654134450000000,1784654134450979800,429732598326,996961,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.899,8.899,8.899,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450997657,1784654134450998084,1784654134450998281,1784654134450000000,1784654134450997657,11100491146656,998281,1784654134450000000,1784654134450979800,429732598326,998281,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.899,8.899,8.899,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654134450000000,1784654134450998598,1784654134450999187,1784654134450999372,1784654134450000000,1784654134450998598,11100491146659,999372,1784654134450000000,1784654134450979800,429732598326,999372,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,drift_guard,8.899,8.899,8.899,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654322592000000,1784654322593486135,1784654322593486541,1784654322593486940,1784654322592000000,1784654322593486135,11100509170274,1486940,1784654322593000000,1784654322593232459,429737334421,486940,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,9.256,9.256,9.256,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,DEXEUSDT,135,,,1784654322592000000,1784654322593487459,1784654322593488514,1784654322593488860,1784654322592000000,1784654322593487459,11100509170394,1488860,1784654322593000000,1784654322593232459,429737334421,488860,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,9.256,9.256,9.256,0.001,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,BTWUSDT,95,,,1784654375959000000,1784654375960041352,1784654375960041695,1784654375960042087,1784654375959000000,1784654375960041352,11100514623094,1042087,1784654375959000000,1784654375959831697,429738865890,1042087,3000000,500000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.076922,0.076922,0.076922,1e-06,0,0,0,0,,,,,,,1.0,,,,,,,,0.0002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SKHYUSDT,502,,,1784654588716000000,1784654588716486775,1784654588716499354,1784654588716499658,1784654588716000000,1784654588716486775,11100533253959,499658,1784654588691000000,1784654588691812492,429744135229,25499658,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,168.01,168.01,168.01,0.01,0,0,0,0,,,,,,,1.0,,,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
20260721_142306_bitget_combined46_n6_fanout1_12h,0,,,,,,,bitget,SKHYUSDT,502,,,1784654588716000000,1784654588716917589,1784654588716917942,1784654588716918257,1784654588716000000,1784654588716917589,11100533253992,918257,1784654588691000000,1784654588691812492,429744135229,25918257,3000000,500000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,168.01,168.01,168.01,0.01,0,0,0,0,,,,,,,1.0,,,,,,,,6.5e-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
